fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type
0.9837371584371788,0.3276952742557878,0.4304696682907059,0.408025893920717,0.0543117554734632,3.1361645507630027,4.008990278422221,0.99702,1.0980118213306822,0.2400166977028648,0.2689624821348989,5,1
0.9238651966104748,0.3956400370846302,0.0484052488613871,0.4498235584350847,0.0395047321164561,3.3357779968515944,3.38809944671874,0.99258,1.1714990678391335,0.2056768762394165,0.2689952332905381,5,1
0.9807392844328762,0.2556876585108204,0.3314077334662531,0.4472879572336578,0.0387178485622968,2.5001280096306737,3.1578450136794496,0.99426,1.1479006523742892,0.2232442949540508,0.268994393930143,7,1
0.9791945740482956,0.4104304072632526,0.2299663579984353,0.438077241933992,0.0441442725502707,1.909912933576293,4.591237127920265,0.99747,1.112849080912024,0.2125922427228005,0.2689606947565732,6,1
0.9791945740482956,0.4104304072632526,0.2299663579984353,0.438077241933992,0.0441442725502707,1.909912933576293,4.591237127920265,0.99747,1.112849080912024,0.2125922427228005,0.2689606947565732,6,1
0.9893915746236918,0.3377696978303106,0.3971789365790915,0.4718181069896495,0.0451248148425148,1.456339761829883,2.4678279935724623,0.99586,1.1243722302741137,0.2098153358361134,0.2689914952093529,7,1
0.9692213917406332,0.3067906470558509,0.2152417914973863,0.4710445074850404,0.0455775569280829,3.8008387405725528,4.762591702193951,0.99784,1.115758099451592,0.207812397701655,0.2689606947565732,5,1
1.0018176800992775,0.3619272141216046,0.4195603553001035,0.4498235584350847,0.0437936222831377,3.885609694932709,4.164454667768063,0.9971,1.1215194621665792,0.2226706584886952,0.2689885531681147,7,1
0.9893915746236918,0.3377696978303106,0.3971789365790915,0.4718181069896495,0.0451248148425148,1.456339761829883,2.4678279935724623,0.99586,1.1243722302741137,0.2098153358361134,0.2689914952093529,7,1
1.0186662748265958,0.1911650024856387,0.4195603553001035,0.4301992676417042,0.0397576872765313,1.456339761829883,2.2558477497221565,0.9981,1.114305974006475,0.2188582989338786,0.2689729589556793,6,1
0.9920610919074596,0.2959404744776949,0.3798776894285595,0.4301992676417042,0.0389849020995496,2.2396869496031355,2.9311844679155485,0.99462,1.1243722302741137,0.2181551316034573,0.268993494722038,8,1
0.9760087387022242,0.2848108400301908,0.343858735951707,0.4343446236254817,0.0446475213783501,2.0857856340133663,2.866366224786764,0.9956,1.136985741707798,0.2143045816725583,0.268987214508576,6,1
1.0051386762541588,0.2309476682731805,0.4621360409231235,0.4498235584350847,0.040006118725091,2.0857856340133663,2.99238267602135,0.99565,1.125791727088144,0.213461624376393,0.2689897952389035,6,1
0.9791945740482956,0.4497558179961947,0.0849816796339597,0.438077241933992,0.0378870235393012,1.909912933576293,2.4678279935724623,0.99418,1.1342138840265987,0.207812397701655,0.2689897952389035,6,1
0.9709730470733062,0.3977879677784242,0.1611401167585801,0.4498235584350847,0.0418405731749024,2.0857856340133663,3.1578450136794496,0.9963,1.1356020048733837,0.2107701652595897,0.2689765531244149,6,1
0.9493416775661566,0.3572089540494684,0.0760062218660024,0.4498235584350847,0.0387178485622968,2.900673492306086,3.428909474647269,0.99358,1.1505871769218223,0.2202038305078767,0.268993494722038,7,1
1.0141720850799807,0.2434857470902245,0.3971789365790915,0.4445075805197661,0.0357627102093788,1.456339761829883,2.4678279935724623,0.99572,1.096500635188064,0.2263666110844976,0.268983381903101,7,1
1.0141720850799807,0.2434857470902245,0.3971789365790915,0.4445075805197661,0.0357627102093788,1.456339761829883,2.4678279935724623,0.99572,1.096500635188064,0.2263666110844976,0.268983381903101,7,1
0.9760087387022242,0.402048407824275,0.2859293857971488,0.4580208154401599,0.0424634547254059,3.8008387405725528,4.164454667768063,0.997,1.1383651185227652,0.2125922427228005,0.2689825210032274,5,1
0.9946333173424068,0.2556876585108204,0.3499986312326879,0.4145921768014434,0.0347658034013931,3.3357779968515944,3.8001338436900793,0.99498,1.120086139144849,0.229013855356914,0.2689850048831557,7,1
0.9674311327568368,0.4607796336718152,0.1770233194271729,0.4847852147823983,0.0446475213783501,3.885609694932709,4.786808723393039,0.99892,1.1229481505538417,0.2088298101767314,0.2689624821348989,5,1
0.9618152212303698,0.2675672705108524,0.2226427885564112,0.4301992676417042,0.0418405731749024,4.00368545789735,4.562424668572034,0.9968,1.1505871769218223,0.2088298101767314,0.2689673768153518,6,1
0.9760087387022242,0.402048407824275,0.2723582813146766,0.4562214312914331,0.0428605578772547,3.1361645507630027,3.8001338436900793,0.9972,1.1383651185227652,0.2088298101767314,0.2689816249882096,6,1
0.9674311327568368,0.4607796336718152,0.1770233194271729,0.4847852147823983,0.0446475213783501,3.885609694932709,4.786808723393039,0.99892,1.1229481505538417,0.2088298101767314,0.2689624821348989,5,1
0.9920610919074596,0.2048033530338839,0.2791773844351748,0.438077241933992,0.0389849020995496,4.395497114071303,4.439253033496428,0.99769,1.15591084056724,0.2277439150679298,0.2689765531244149,7,1
1.0018176800992775,0.2496278383609602,0.4140363978841622,0.438077241933992,0.0395047321164561,1.456339761829883,2.2558477497221565,0.99534,1.115758099451592,0.2208475913936975,0.268987214508576,6,1
0.9851921511910726,0.2791376845494501,0.4621360409231235,0.4819410874712285,0.0411833372671427,1.456339761829883,2.2558477497221565,0.99817,1.132821354986032,0.2088298101767314,0.2689842093419652,5,1
0.9851921511910726,0.2791376845494501,0.4621360409231235,0.4819410874712285,0.0411833372671427,1.456339761829883,2.2558477497221565,0.99817,1.132821354986032,0.2088298101767314,0.2689842093419652,5,1
0.9743655395865468,0.2372596268368625,0.4774026368397635,0.4850203161281403,0.032214616604706,4.163787468767506,6.0271002628402695,0.99316,1.0949843391299057,0.2009644286009618,0.2689925304153093,7,1
1.0062089110445365,0.2180587299652614,0.4140363978841622,0.408025893920717,0.0310163572037677,1.456339761829883,2.2558477497221565,0.99471,1.1172054842814407,0.2009644286009618,0.2689897952389035,6,1
0.9743655395865468,0.2372596268368625,0.4774026368397635,0.4850203161281403,0.032214616604706,4.163787468767506,6.0713514172210425,0.99316,1.0949843391299057,0.2009644286009618,0.2689925304153093,7,1
0.9618152212303698,0.2848108400301908,0.2514864215892626,0.4301992676417042,0.0395047321164561,3.926105575836155,4.487023222715747,0.99685,1.1532571811009515,0.2098153358361134,0.2689673768153518,6,1
0.9866190062675552,0.3067906470558509,0.3499986312326879,0.4498235584350847,0.039247166540565,3.965441872245019,4.301037330898548,0.99617,1.141110887135004,0.2232442949540508,0.2689909490398303,6,1
0.9618152212303698,0.2848108400301908,0.2514864215892626,0.4301992676417042,0.0395047321164561,3.926105575836155,4.487023222715747,0.99685,1.1532571811009515,0.2098153358361134,0.2689673768153518,6,1
0.9536992852332484,0.3377696978303106,0.0760062218660024,0.4301992676417042,0.0397576872765313,4.245360436230635,4.389379650104773,0.99529,1.111387392914068,0.1983630317892372,0.2689688662653178,5,1
0.9837371584371788,0.2616669157730097,0.3187221572214891,0.4761307328449583,0.0340700836428459,1.456339761829883,2.3670196782989907,0.99738,1.1479006523742892,0.2159150110383504,0.2689885531681147,7,1
0.9743655395865468,0.1626680016343111,0.3314077334662531,0.4204061695832572,0.0347658034013931,3.27252982705239,3.578610504624687,0.994,1.1356020048733837,0.2181551316034573,0.268985770004889,6,1
1.0186662748265958,0.3013998044805322,0.4028464061279419,0.4145921768014434,0.0441442725502707,3.5092799074593084,3.909423622715386,0.99735,1.096500635188064,0.2226706584886952,0.2689729589556793,7,1
1.0186662748265958,0.3013998044805322,0.4028464061279419,0.4145921768014434,0.0441442725502707,3.5092799074593084,3.909423622715386,0.99735,1.096500635188064,0.2226706584886952,0.2689729589556793,7,1
1.0029435409792025,0.2114778565119463,0.4028464061279419,0.4343446236254817,0.0418405731749024,4.307355342315432,4.547739707499682,0.99451,1.0904044893312792,0.213461624376393,0.2689897952389035,8,1
0.9743655395865468,0.2616669157730097,0.3314077334662531,0.438077241933992,0.0424634547254059,2.376646016578649,3.105408751267544,0.99546,1.1438394989554366,0.2107701652595897,0.268987214508576,6,1
0.9578523451917508,0.3665908990854372,0.0849816796339597,0.438077241933992,0.041406353956753,2.612624396744966,2.9311844679155485,0.99479,1.1545860430487818,0.2098153358361134,0.2689878964670924,6,1
0.993359023254849,0.2434857470902245,0.2926154354618341,0.4445075805197661,0.0409562824095735,2.7159880517383748,3.6130834948809833,0.99615,1.141110887135004,0.2277439150679298,0.2689909490398303,7,1
0.9493416775661566,0.4441160992547366,0.0849816796339597,0.4794385882688199,0.0472865676966182,2.5001280096306737,2.99238267602135,0.99655,1.1438394989554366,0.1983630317892372,0.2689825210032274,6,1
0.9958846279178312,0.2959404744776949,0.3621117407533172,0.4521422141227318,0.0426637762901009,2.0857856340133663,3.1578450136794496,0.99772,1.115758099451592,0.1996855415753975,0.2689797205050706,5,1
0.9493416775661566,0.4441160992547366,0.0849816796339597,0.4794385882688199,0.0472865676966182,2.5001280096306737,2.99238267602135,0.99655,1.1438394989554366,0.1983630317892372,0.2689825210032274,6,1
0.9851921511910726,0.3572089540494684,0.3057941409122228,0.4145921768014434,0.0443149961734907,1.909912933576293,3.050348088907762,0.99666,1.1229481505538417,0.202201406504456,0.2689658189194651,5,1
0.9760087387022242,0.2434857470902245,0.3499986312326879,0.4414499989165343,0.0529105990703509,1.909912933576293,2.9311844679155485,0.99358,1.115758099451592,0.2253833508790195,0.268993494722038,7,1
0.9851921511910726,0.3572089540494684,0.3057941409122228,0.4145921768014434,0.0443149961734907,1.909912933576293,3.050348088907762,0.99666,1.1229481505538417,0.202201406504456,0.2689658189194651,5,1
0.982253168090434,0.2616669157730097,0.3314077334662531,0.4414499989165343,0.039247166540565,3.562454490011425,3.771056494309168,0.99392,1.1099208825359996,0.2238018556733752,0.2689930210549117,6,1
0.9656009500108028,0.3427165556045413,0.2299663579984353,0.4414499989165343,0.0389849020995496,2.9839855137995066,3.38809944671874,0.99388,1.1438394989554366,0.213461624376393,0.2689909490398303,6,1
0.9374443923862784,0.3377696978303106,0.0849816796339597,0.4255782405012061,0.0407251124202431,3.27252982705239,3.578610504624687,0.99402,1.1572315951999137,0.2045561036745488,0.268985770004889,6,1
0.9656009500108028,0.3427165556045413,0.2299663579984353,0.4414499989165343,0.0389849020995496,2.9839855137995066,3.38809944671874,0.99388,1.1438394989554366,0.213461624376393,0.2689909490398303,6,1
0.9760087387022242,0.3377696978303106,0.2791773844351748,0.4445075805197661,0.0395047321164561,3.1361645507630027,3.38809944671874,0.9936,1.1342138840265987,0.2159150110383504,0.2689930210549117,6,1
0.9423865734887812,0.3802641806134962,0.2372139100211358,0.4414499989165343,0.0314231834646245,2.900673492306086,4.100439699173298,0.99374,1.1519242330162858,0.2107701652595897,0.2689948207829302,5,1
0.9791945740482956,0.1911650024856387,0.3314077334662531,0.4343446236254817,0.0384459138782801,2.5001280096306737,2.99238267602135,0.99376,1.1243722302741137,0.2045561036745488,0.2689925304153093,6,1
0.9920610919074596,0.2372596268368625,0.3250947500120709,0.438077241933992,0.038169004139121,2.612624396744966,3.345727549304532,0.99523,1.132821354986032,0.2272972636010759,0.2689891857365517,7,1
0.9776180638042132,0.4643806701305066,0.0938486814607724,0.4651941743205739,0.0432437627376142,1.7043532077785066,2.7239282931463507,0.99855,1.1451974291018054,0.1983630317892372,0.2689673768153518,5,1
1.0113045431970022,0.3327629836742074,0.3376620791021815,0.4414499989165343,0.0514161693471593,3.7563942650471382,4.4228714175820665,0.9982,1.118648155312283,0.2226706584886952,0.2689825210032274,6,1
0.9807392844328762,0.3619272141216046,-0.0,0.408025893920717,0.0387178485622968,2.0857856340133663,2.7974663144670164,0.99593,1.1300229746438857,0.2143045816725583,0.2689742085899227,6,1
0.9178782488503756,0.3067906470558509,0.2299663579984353,0.438077241933992,0.0436135799097703,3.562454490011425,4.225025891745636,0.99471,1.1986804450781354,0.2143045816725583,0.2689925304153093,7,1
0.9743655395865468,0.2556876585108204,0.3250947500120709,0.4145921768014434,0.0344211355486627,2.0857856340133663,3.741201672570561,0.99396,1.1356020048733837,0.2195409610098135,0.2689842093419652,6,1
0.9893915746236918,0.1980331222505903,0.3122889603920711,0.4204061695832572,0.0397576872765313,1.456339761829883,2.4678279935724623,0.99698,1.111387392914068,0.2098153358361134,0.2689673768153518,6,1
0.9047858299237408,0.2959404744776949,0.3798776894285595,0.4738787731432611,0.0306019301954771,3.8438809378272816,4.633131190978851,0.9902,1.162474610097984,0.2159150110383504,0.2689977646410961,6,1
0.9578523451917508,0.4306108841499965,0.0669199587856237,0.4521422141227318,0.0434303136487655,3.062286592025428,3.2078983668872554,0.99572,1.1479006523742892,0.2107701652595897,0.268986506105544,6,1
0.9578523451917508,0.4306108841499965,0.0669199587856237,0.4521422141227318,0.0434303136487655,3.062286592025428,3.2078983668872554,0.99572,1.1479006523742892,0.2107701652595897,0.268986506105544,6,1
0.9578523451917508,0.4306108841499965,0.0669199587856237,0.4521422141227318,0.0434303136487655,3.062286592025428,3.2078983668872554,0.99572,1.1479006523742892,0.2107701652595897,0.268986506105544,6,1
0.9598567121775676,0.2904112883725678,0.1112663645426629,0.4414499989165343,0.0373074568080797,2.9839855137995066,3.345727549304532,0.99252,1.136985741707798,0.2033981109542289,0.2689967510704082,6,1
0.9238651966104748,0.4186324073577027,-0.0,0.4521422141227318,0.0375998743360062,2.2396869496031355,2.866366224786764,0.99256,1.1663654528051606,0.2088298101767314,0.2689952332905381,5,1
0.9743655395865468,0.3665908990854372,0.2791773844351748,0.4521422141227318,0.0402501114574324,2.376646016578649,2.99238267602135,0.99235,1.1229481505538417,0.2202038305078767,0.2689960175634573,8,1
0.9493416775661566,0.3476046671563135,-0.0,0.4301992676417042,0.036397566502244,3.4539114238408084,3.506281474940665,0.99352,1.15591084056724,0.2056768762394165,0.2689925304153093,6,1
0.9423865734887812,0.3327629836742074,-0.0,0.408025893920717,0.0340700836428459,3.7563942650471382,3.678982789055209,0.9922,1.1572315951999137,0.1969951033594941,0.2689925304153093,6,1
1.010318092755067,0.2959404744776949,0.2992366555082217,0.4343446236254817,0.041406353956753,3.2061084902578094,3.543034458690401,0.99674,1.111387392914068,0.2151220716139223,0.268985770004889,6,1
0.9470812743746378,0.384719126540079,-0.0,0.4445075805197661,0.0443149961734907,1.456339761829883,2.7239282931463507,0.99557,1.179085975771043,0.2125922427228005,0.2689878964670924,4,1
0.9880185495615555,0.1980331222505903,0.2859293857971488,0.4255782405012061,0.0340700836428459,2.900673492306086,3.4682699561972936,0.99394,1.114305974006475,0.2098153358361134,0.268986506105544,7,1
0.9295214272994582,0.2309476682731805,0.2226427885564112,0.4255782405012061,0.0367064077493415,1.456339761829883,2.560059191359774,0.9915,1.149245990777458,0.2045561036745488,0.268997437739996,6,1
0.9423865734887812,0.4571422001430004,-0.0,0.4596818192863466,0.039247166540565,3.710449217536407,4.164454667768063,0.99379,1.1650724085865622,0.2107701652595897,0.2689878964670924,6,1
1.0029435409792025,0.3121143346713731,0.2723582813146766,0.4562214312914331,0.0441442725502707,3.8008387405725528,4.750287672381837,0.9984,1.125791727088144,0.2174307162460735,0.2689742085899227,5,1
1.008296994469534,0.3121143346713731,0.2859293857971488,0.4651941743205739,0.0436135799097703,3.613608276810182,4.487023222715747,0.99798,1.1243722302741137,0.2181551316034573,0.2689797205050706,6,1
0.9920610919074596,0.3934801625654081,-0.0,0.4343446236254817,0.0351042091739793,1.909912933576293,2.4678279935724623,0.9977,1.120086139144849,0.213461624376393,0.2689787082172986,6,1
0.9322341470520742,0.1626680016343111,0.1848339750067128,0.4255782405012061,0.0301797529636956,4.701665560971298,5.212203210359375,0.99341,1.1397401591246237,0.1910301446680401,0.2689673768153518,5,1
0.9656009500108028,0.273390336901651,0.2791773844351748,0.4301992676417042,0.040006118725091,3.27252982705239,3.82847364639319,0.9933,1.1479006523742892,0.2286018386425794,0.2689977646410961,7,1
0.9618152212303698,0.3377696978303106,0.0669199587856237,0.4794385882688199,0.0430538652112782,2.612624396744966,3.050348088907762,0.99684,1.1465511393329293,0.2174307162460735,0.268985770004889,7,1
0.9837371584371788,0.2245480086852443,0.2859293857971488,0.4255782405012061,0.0360830374092957,2.0857856340133663,2.866366224786764,0.99524,1.136985741707798,0.2214729002355435,0.2689897952389035,7,1
0.9760087387022242,0.2048033530338839,0.3376620791021815,0.4255782405012061,0.0378870235393012,3.5092799074593084,4.122185134916978,0.9946,1.1479006523742892,0.2107701652595897,0.2689903826867206,6,1
1.007261536980636,0.3572089540494684,0.3499986312326879,0.438077241933992,0.0411833372671427,2.0857856340133663,2.7239282931463507,0.99774,1.125791727088144,0.2226706584886952,0.268987214508576,6,1
1.007261536980636,0.3572089540494684,0.3499986312326879,0.438077241933992,0.0411833372671427,2.0857856340133663,2.7239282931463507,0.99774,1.125791727088144,0.2226706584886952,0.268987214508576,6,1
0.9674311327568368,0.3013998044805322,0.1366342874883239,0.4693444353686631,0.0455775569280829,3.8438809378272816,4.810522617873697,0.99786,1.114305974006475,0.2088298101767314,0.2689606947565732,5,1
0.9791945740482956,0.3524351148338615,0.2077619189107617,0.438077241933992,0.0409562824095735,3.1361645507630027,4.712558420603348,0.99764,1.142477325992688,0.2143045816725583,0.2689673768153518,6,1
0.9637294618115704,0.2959404744776949,0.2514864215892626,0.4255782405012061,0.0411833372671427,4.00368545789735,4.619337271216453,0.9969,1.1519242330162858,0.2151220716139223,0.2689673768153518,6,1
0.9791945740482956,0.2848108400301908,0.2654708974776321,0.4521422141227318,0.0411833372671427,3.613608276810182,4.502509615440852,0.99624,1.132821354986032,0.2272972636010759,0.2689842093419652,6,1
0.9558004529159214,0.3225654010274852,0.1026095061241519,0.4498235584350847,0.0293115344246391,2.0857856340133663,2.645072948180122,0.99354,1.136985741707798,0.2151220716139223,0.268987214508576,6,1
0.9578523451917508,0.1841967651458546,0.2514864215892626,0.4301992676417042,0.0373074568080797,3.1361645507630027,3.1578450136794496,0.99672,1.1778308053502626,0.2258817757447186,0.2689742085899227,6,1
0.9637294618115704,0.2496278383609602,0.2002016838505035,0.4472879572336578,0.0375998743360062,4.077134192399846,4.487023222715747,0.99588,1.1545860430487818,0.2125922427228005,0.2689754057643246,5,1
0.9791945740482956,0.1699506728115946,0.3376620791021815,0.4521422141227318,0.0402501114574324,3.926105575836155,4.1435182831897,0.99672,1.1676546207753806,0.2253833508790195,0.2689787082172986,6,1
0.9726873606997102,0.3476046671563135,0.1112663645426629,0.4301992676417042,0.0517263090582255,2.0857856340133663,3.2078983668872554,0.996,1.1342138840265987,0.2281786469810979,0.2689716540494478,6,1
1.0029435409792025,0.3013998044805322,0.3499986312326879,0.481466051218088,0.0389849020995496,2.0857856340133663,2.7974663144670164,0.99702,1.1243722302741137,0.1983630317892372,0.2689897952389035,7,1
0.9726873606997102,0.2904112883725678,0.3314077334662531,0.438077241933992,0.0424634547254059,2.5001280096306737,3.2078983668872554,0.99526,1.149245990777458,0.2159150110383504,0.2689885531681147,6,1
1.0029435409792025,0.2675672705108524,0.3621117407533172,0.438077241933992,0.0360830374092957,2.0857856340133663,2.560059191359774,0.99585,1.127206666552083,0.202201406504456,0.2689909490398303,6,1
0.9791945740482956,0.2556876585108204,0.2654708974776321,0.4580208154401599,0.0378870235393012,1.7043532077785066,2.645072948180122,0.99473,1.136985741707798,0.2226706584886952,0.2689948207829302,7,1
0.9374443923862784,0.384719126540079,0.2002016838505035,0.4521422141227318,0.0297496729455658,3.1361645507630027,4.487023222715747,0.99352,1.1585483283281146,0.2151220716139223,0.268993494722038,6,1
0.9807392844328762,0.3934801625654081,0.2152417914973863,0.4445075805197661,0.0474026962104302,2.5001280096306737,3.82847364639319,0.99616,1.115758099451592,0.2033981109542289,0.2689716540494478,5,1
0.9983207939404964,0.3067906470558509,0.2859293857971488,0.4414499989165343,0.0418405731749024,3.2061084902578094,3.82847364639319,0.99622,1.127206666552083,0.2159150110383504,0.2689850048831557,6,1
0.9493416775661566,0.384719126540079,-0.0,0.4445075805197661,0.0449685126030353,4.531166976491961,4.372254658300842,0.99544,1.1753093448098386,0.2174307162460735,0.268987214508576,6,1
0.9807392844328762,0.3934801625654081,0.2152417914973863,0.4445075805197661,0.0474026962104302,2.5001280096306737,3.82847364639319,0.99616,1.115758099451592,0.2033981109542289,0.2689716540494478,5,1
0.9837371584371788,0.1552755745694519,0.3856953440225444,0.4279526001096763,0.0389849020995496,4.395497114071303,4.7378494630391215,0.99524,1.141110887135004,0.2226706584886952,0.2689897952389035,7,1
0.908209718836152,0.3524351148338615,0.1611401167585801,0.4414499989165343,0.0288651784625737,3.1361645507630027,4.889847192776868,0.9924,1.1585483283281146,0.2281786469810979,0.2689952332905381,7,1
0.9515470040320017,0.3013998044805322,0.3376620791021815,0.4580208154401599,0.0402501114574324,3.5092799074593084,4.205194984666088,0.99572,1.1532571811009515,0.2369480561722282,0.2689806921070025,6,1
1.0051386762541588,0.3013998044805322,0.3376620791021815,0.4445075805197661,0.0464146103025284,2.7159880517383748,3.8001338436900793,0.99728,1.1172054842814407,0.2166842785329434,0.2689825210032274,5,1
1.0093157091998022,0.273390336901651,0.4195603553001035,0.4472879572336578,0.0426637762901009,2.0857856340133663,3.1578450136794496,0.99676,1.114305974006475,0.2202038305078767,0.2689850048831557,7,1
0.9880185495615555,0.3225654010274852,0.3376620791021815,0.408025893920717,0.0402501114574324,2.8116352588723577,3.2078983668872554,0.99551,1.1243722302741137,0.2220803874507421,0.2689765531244149,6,1
0.9837371584371788,0.2496278383609602,0.3314077334662531,0.4472879572336578,0.040006118725091,2.8116352588723577,3.105408751267544,0.99434,1.114305974006475,0.2195409610098135,0.2689897952389035,7,1
0.9907388442379358,0.466167716683928,0.2077619189107617,0.4255782405012061,0.0407251124202431,2.612624396744966,3.2078983668872554,0.99692,1.1356020048733837,0.2166842785329434,0.2689742085899227,5,1
0.9907388442379358,0.466167716683928,0.2077619189107617,0.4255782405012061,0.0407251124202431,2.612624396744966,3.2078983668872554,0.99692,1.1356020048733837,0.2166842785329434,0.2689742085899227,5,1
0.9837371584371788,0.317372164790571,0.3798776894285595,0.4343446236254817,0.0542359191590126,3.062286592025428,3.82847364639319,0.99634,1.0949843391299057,0.2356099264934309,0.2689658189194651,5,1
1.0018176800992775,0.3665908990854372,0.2226427885564112,0.438077241933992,0.0465457783450358,2.2396869496031355,4.319266730323579,0.99709,1.0842246296133122,0.2322731901587808,0.2689765531244149,5,1
0.9791945740482956,0.2556876585108204,0.3122889603920711,0.4521422141227318,0.0397576872765313,3.8438809378272816,4.078265518930354,0.99528,1.1397401591246237,0.2286018386425794,0.2689930210549117,7,1
0.9470812743746378,0.2616669157730097,0.2299663579984353,0.4580208154401599,0.0378870235393012,2.376646016578649,3.9849150315379247,0.99384,1.1243722302741137,0.2067618536488862,0.2689909490398303,6,1
0.9692213917406332,0.3476046671563135,0.2443868183770459,0.4472879572336578,0.0424634547254059,1.909912933576293,2.7974663144670164,0.99502,1.1397401591246237,0.2125922427228005,0.2689878964670924,6,1
0.993359023254849,0.273390336901651,0.2791773844351748,0.4204061695832572,0.036397566502244,1.909912933576293,2.645072948180122,0.99667,1.1229481505538417,0.2166842785329434,0.2689797205050706,6,1
0.9598567121775676,0.3891241646071167,-0.0,0.4445075805197661,0.0407251124202431,3.710449217536407,3.9849150315379247,0.99522,1.1532571811009515,0.2174307162460735,0.2689825210032274,6,1
0.9995068405717282,0.3067906470558509,0.3560826709967151,0.4414499989165343,0.0397576872765313,1.909912933576293,2.9311844679155485,0.99649,1.132821354986032,0.2214729002355435,0.2689925304153093,6,1
0.9692213917406332,0.273390336901651,0.2585140241176093,0.4255782405012061,0.0409562824095735,3.710449217536407,4.406249374054772,0.99716,1.1585483283281146,0.2125922427228005,0.2689673768153518,6,1
0.9692213917406332,0.273390336901651,0.2585140241176093,0.4255782405012061,0.0409562824095735,3.710449217536407,4.406249374054772,0.99716,1.1585483283281146,0.2125922427228005,0.2689673768153518,6,1
0.9470812743746378,0.3977879677784242,-0.0,0.4445075805197661,0.0441442725502707,4.478449471118715,4.301037330898548,0.99541,1.1778308053502626,0.2188582989338786,0.2689878964670924,6,1
0.9470812743746378,0.4985079895739508,0.0294172302082546,0.4797687357289869,0.0409562824095735,3.562454490011425,4.055645127403628,0.99572,1.1740430165752815,0.1996855415753975,0.268985770004889,4,1
0.9598567121775676,0.4186324073577027,-0.0,0.4498235584350847,0.0329773661343199,2.0857856340133663,2.560059191359774,0.99318,1.1438394989554366,0.2159150110383504,0.268994393930143,7,1
0.9238651966104748,0.5097006267560407,-0.0,0.4414499989165343,0.0284104428292856,3.2061084902578094,4.605374004403767,0.99346,1.1865403394453682,0.2208475913936975,0.268987214508576,5,1
0.9791945740482956,0.2675672705108524,0.2723582813146766,0.4498235584350847,0.0402501114574324,2.7159880517383748,4.055645127403628,0.99599,1.132821354986032,0.2253833508790195,0.2689842093419652,6,1
0.9791945740482956,0.2675672705108524,0.2723582813146766,0.4498235584350847,0.0402501114574324,2.7159880517383748,4.055645127403628,0.99599,1.132821354986032,0.2253833508790195,0.2689842093419652,6,1
1.000672288101102,0.2904112883725678,0.3376620791021815,0.4230663604555273,0.038169004139121,1.909912933576293,2.560059191359774,0.99478,1.1215194621665792,0.1941153682938006,0.268987214508576,5,1
1.0051386762541588,0.2959404744776949,0.3187221572214891,0.4521422141227318,0.038169004139121,4.2767009100932185,4.205194984666088,0.99754,1.1479006523742892,0.2277439150679298,0.2689797205050706,6,1
0.9536992852332484,0.4186324073577027,0.0669199587856237,0.4204061695832572,0.0387178485622968,3.1361645507630027,4.337206720925384,0.99572,1.1356020048733837,0.2107701652595897,0.2689641887281238,5,1
0.9515470040320017,0.4104304072632526,0.2002016838505035,0.4414499989165343,0.0411833372671427,2.7159880517383748,5.071682319861038,0.99538,1.1451974291018054,0.2188582989338786,0.268983381903101,5,1
0.9578523451917508,0.3121143346713731,0.2514864215892626,0.438077241933992,0.0422595261531961,2.0857856340133663,3.856112818298588,0.99346,1.141110887135004,0.1941153682938006,0.2689903826867206,6,1
0.9493416775661566,0.4714758024464046,0.0294172302082546,0.4844016280247998,0.0409562824095735,2.0857856340133663,2.645072948180122,0.9963,1.1663654528051606,0.1996855415753975,0.2689920220605198,5,1
0.9578523451917508,0.3121143346713731,0.2514864215892626,0.438077241933992,0.0422595261531961,2.0857856340133663,3.856112818298588,0.99346,1.141110887135004,0.1941153682938006,0.2689903826867206,6,1
0.9515470040320017,0.4104304072632526,0.2002016838505035,0.4414499989165343,0.0411833372671427,2.7159880517383748,5.071682319861038,0.99538,1.1451974291018054,0.2188582989338786,0.268983381903101,5,1
0.9880185495615555,0.5220545115508897,0.0484052488613871,0.4301992676417042,0.040006118725091,1.909912933576293,3.105408751267544,0.99616,1.136985741707798,0.1910301446680401,0.2689688662653178,4,1
0.9920610919074596,0.2959404744776949,0.4195603553001035,0.4756132812699908,0.0411833372671427,2.0857856340133663,3.1578450136794496,0.99652,1.1342138840265987,0.207812397701655,0.268993494722038,6,1
0.9470812743746378,0.5001295751962749,-0.0,0.4472879572336578,0.0511715928483715,2.0857856340133663,2.645072948180122,0.99551,1.1714990678391335,0.2009644286009618,0.2689825210032274,5,1
0.9618152212303698,0.2048033530338839,0.2992366555082217,0.4521422141227318,0.0367064077493415,2.7159880517383748,3.909423622715386,0.99439,1.1663654528051606,0.2248708773192412,0.2689930210549117,7,1
0.9447636567182311,0.5001295751962749,-0.0,0.4472879572336578,0.0511715928483715,2.0857856340133663,2.645072948180122,0.99551,1.1714990678391335,0.2009644286009618,0.2689825210032274,5,1
0.9578523451917508,0.4516165379117607,0.1112663645426629,0.4301992676417042,0.0469258367645772,3.062286592025428,4.389379650104773,0.99588,1.125791727088144,0.2098153358361134,0.2689673768153518,6,1
